periodType,currencyCode,AccountsReceivable,BasicEPS,CashAndCashEquivalents,EBIT,EnterpriseValue,FreeCashFlow,GrossProfit,InvestedCapital,LongTermDebt,MarketCap,NetIncomeFromContinuingOperations,RetainedEarnings,TotalLiabilitiesNetMinorityInterest,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,8122000.0,0.0,5723000.0,10627000.0,0.0,-19743000.0,26738000.0,1096468000.0,14493000.0,0.0,3391000.0,-281067000.0,677989000.0,9,2024,GMRE-PA,25.56999969482422,25.920000076293945,25.549999237060547,25.6875,17266.0,23.830171585083008,0.0,0.0
3M,USD,8122000.0,0.0,5723000.0,10627000.0,0.0,-19743000.0,26738000.0,1096468000.0,14493000.0,0.0,3391000.0,-281067000.0,677989000.0,9,2024,GMRE-PA,25.600000381469727,25.610000610351562,25.2450008392334,25.420000076293945,119067.0,23.582012176513672,0.0,0.0
3M,USD,8122000.0,0.0,5723000.0,10627000.0,0.0,-19743000.0,26738000.0,1096468000.0,14493000.0,0.0,3391000.0,-281067000.0,677989000.0,9,2024,GMRE-PA,25.279199600219727,25.899999618530273,25.279199600219727,25.6200008392334,29330.0,23.76755142211914,0.0,0.0
3M,USD,7424000.0,0.0,6815000.0,10509000.0,0.0,-33345000.0,27757000.0,1105298000.0,14399000.0,0.0,2939000.0,-293736000.0,700570000.0,12,2024,GMRE-PA,25.190000534057617,25.239999771118164,25.040599822998047,25.100000381469727,29939.0,23.71603775024414,0.0,0.0
3M,USD,7424000.0,0.0,6815000.0,10509000.0,0.0,-33345000.0,27757000.0,1105298000.0,14399000.0,0.0,2939000.0,-293736000.0,700570000.0,12,2024,GMRE-PA,25.059999465942383,25.239999771118164,24.5,24.989999771118164,48983.0,23.612102508544922,0.0,0.0
3M,USD,7424000.0,0.0,6815000.0,10509000.0,0.0,-33345000.0,27757000.0,1105298000.0,14399000.0,0.0,2939000.0,-293736000.0,700570000.0,12,2024,GMRE-PA,24.80419921875,25.09000015258789,24.600000381469727,24.850000381469727,19034.0,23.479822158813477,0.0,0.0
3M,USD,7424000.0,0.0,6815000.0,10509000.0,0.0,-33345000.0,27757000.0,1105298000.0,14399000.0,0.0,2939000.0,-293736000.0,700570000.0,12,2024,GMRE-PA,24.560100555419922,25.3799991607666,24.560100555419922,25.309999465942383,28285.0,23.914457321166992,0.0,0.0
3M,USD,7424000.0,0.0,6815000.0,10509000.0,0.0,-33345000.0,27757000.0,1105298000.0,14399000.0,0.0,2939000.0,-293736000.0,700570000.0,12,2024,GMRE-PA,25.209999084472656,25.440000534057617,24.989999771118164,25.270200729370117,19056.0,23.87685203552246,0.0,0.0
3M,USD,8104000.0,0.0,5412000.0,10904000.0,0.0,-22317000.0,27010000.0,1119423000.0,14248000.0,0.0,3737000.0,-305677000.0,731452000.0,3,2025,GMRE-PA,25.139999389648438,25.350000381469727,25.0,25.079999923706055,17036.0,24.141897201538086,0.0,0.0
3M,USD,8104000.0,0.0,5412000.0,10904000.0,0.0,-22317000.0,27010000.0,1119423000.0,14248000.0,0.0,3737000.0,-305677000.0,731452000.0,3,2025,GMRE-PA,25.09000015258789,25.479999542236328,25.09000015258789,25.32029914855957,23302.0,24.37320899963379,0.0,0.0
3M,USD,8104000.0,0.0,5412000.0,10904000.0,0.0,-22317000.0,27010000.0,1119423000.0,14248000.0,0.0,3737000.0,-305677000.0,731452000.0,3,2025,GMRE-PA,25.296100616455078,25.43000030517578,25.11090087890625,25.32509994506836,16401.0,24.37782859802246,0.0,0.0
3M,USD,8104000.0,0.0,5412000.0,10904000.0,0.0,-22317000.0,27010000.0,1119423000.0,14248000.0,0.0,3737000.0,-305677000.0,731452000.0,3,2025,GMRE-PA,25.29199981689453,25.47719955444336,25.140600204467773,25.420000076293945,13819.0,24.469181060791016,0.0,0.0
3M,USD,125613000.0,0.72,465311000.0,103734000.0,9817582475.0,-71957000.0,166703000.0,3907631000.0,3377697000.0,6903265475.0,42761000.0,-917538000.0,4202027000.0,3,2024,RHP,118.6500015258789,119.55999755859375,116.93000030517578,117.81999969482422,2113100.0,110.28327941894531,0.0,0.0
3M,USD,125613000.0,0.72,465311000.0,103734000.0,9817582475.0,-71957000.0,166703000.0,3907631000.0,3377697000.0,6903265475.0,42761000.0,-917538000.0,4202027000.0,3,2024,RHP,117.66000366210938,117.91999816894531,114.0,115.19999694824219,2288000.0,107.83087158203125,0.0,0.0
3M,USD,125613000.0,0.72,465311000.0,103734000.0,9817582475.0,-71957000.0,166703000.0,3907631000.0,3377697000.0,6903265475.0,42761000.0,-917538000.0,4202027000.0,3,2024,RHP,114.91999816894531,119.55000305175781,114.91999816894531,116.87000274658203,2037400.0,109.39405059814453,0.0,0.0
3M,USD,125613000.0,0.72,465311000.0,103734000.0,9817582475.0,-71957000.0,166703000.0,3907631000.0,3377697000.0,6903265475.0,42761000.0,-917538000.0,4202027000.0,3,2024,RHP,117.58999633789062,117.70999908447266,113.5999984741211,115.61000061035156,1796200.0,108.21464538574219,1.1,0.0
3M,USD,127281000.0,1.68,498371000.0,173517000.0,9023337644.0,78815000.0,237081000.0,3935905000.0,3373288000.0,5980654644.0,104740000.0,-881617000.0,4211034000.0,6,2024,RHP,105.70999908447266,106.52999877929688,101.0199966430664,101.3499984741211,1608300.0,95.79113006591797,0.0,0.0
3M,USD,127281000.0,1.68,498371000.0,173517000.0,9023337644.0,78815000.0,237081000.0,3935905000.0,3373288000.0,5980654644.0,104740000.0,-881617000.0,4211034000.0,6,2024,RHP,100.45999908447266,102.44000244140625,97.87999725341797,98.83000183105469,2471500.0,93.40935516357422,0.0,0.0
3M,USD,127281000.0,1.68,498371000.0,173517000.0,9023337644.0,78815000.0,237081000.0,3935905000.0,3373288000.0,5980654644.0,104740000.0,-881617000.0,4211034000.0,6,2024,RHP,98.44999694824219,100.4000015258789,97.6500015258789,99.62000274658203,1747900.0,94.15602111816406,0.0,0.0
3M,USD,127281000.0,1.68,498371000.0,173517000.0,9023337644.0,78815000.0,237081000.0,3935905000.0,3373288000.0,5980654644.0,104740000.0,-881617000.0,4211034000.0,6,2024,RHP,99.63999938964844,100.5999984741211,95.44000244140625,99.86000061035156,3159200.0,94.38285827636719,1.1,0.0
3M,USD,107302000.0,0.99,534931000.0,115866000.0,9429206240.0,85699000.0,175525000.0,3925244000.0,3373368000.0,6423783240.0,60398000.0,-888144000.0,4276685000.0,9,2024,RHP,103.19000244140625,103.3499984741211,98.62999725341797,99.29000091552734,1367000.0,94.90911102294922,0.0,0.0
3M,USD,107302000.0,0.99,534931000.0,115866000.0,9429206240.0,85699000.0,175525000.0,3925244000.0,3373368000.0,6423783240.0,60398000.0,-888144000.0,4276685000.0,9,2024,RHP,99.11000061035156,102.31999969482422,97.87999725341797,101.48999786376953,1743700.0,97.01203918457031,0.0,0.0
3M,USD,107302000.0,0.99,534931000.0,115866000.0,9429206240.0,85699000.0,175525000.0,3925244000.0,3373368000.0,6423783240.0,60398000.0,-888144000.0,4276685000.0,9,2024,RHP,101.7300033569336,110.30000305175781,100.33999633789062,109.7699966430664,3039300.0,104.92669677734375,0.0,0.0
3M,USD,107302000.0,0.99,534931000.0,115866000.0,9429206240.0,85699000.0,175525000.0,3925244000.0,3373368000.0,6423783240.0,60398000.0,-888144000.0,4276685000.0,9,2024,RHP,110.08999633789062,112.54000091552734,108.62000274658203,109.37000274658203,2565100.0,104.54434967041016,0.0,0.0
3M,USD,107302000.0,0.99,534931000.0,115866000.0,9429206240.0,85699000.0,175525000.0,3925244000.0,3373368000.0,6423783240.0,60398000.0,-888144000.0,4276685000.0,9,2024,RHP,107.83999633789062,112.58999633789062,104.5999984741211,112.55999755859375,2469300.0,107.59359741210938,1.1,0.0
3M,USD,94184000.0,1.15,477694000.0,126304000.0,9219079020.0,76044000.0,193318000.0,3927321000.0,3378341000.0,6250279020.0,72291000.0,-888132000.0,4282991000.0,12,2024,RHP,117.69000244140625,121.7699966430664,117.1500015258789,118.25,2290300.0,114.1809310913086,0.0,0.0
3M,USD,94184000.0,1.15,477694000.0,126304000.0,9219079020.0,76044000.0,193318000.0,3927321000.0,3378341000.0,6250279020.0,72291000.0,-888132000.0,4282991000.0,12,2024,RHP,119.5199966430664,120.3499984741211,112.79000091552734,113.23999786376953,2446200.0,109.34333038330078,0.0,0.0
3M,USD,94184000.0,1.15,477694000.0,126304000.0,9219079020.0,76044000.0,193318000.0,3927321000.0,3378341000.0,6250279020.0,72291000.0,-888132000.0,4282991000.0,12,2024,RHP,112.98999786376953,114.58000183105469,103.66000366210938,105.80000305175781,4584900.0,102.15935516357422,0.0,0.0
3M,USD,94184000.0,1.15,477694000.0,126304000.0,9219079020.0,76044000.0,193318000.0,3927321000.0,3378341000.0,6250279020.0,72291000.0,-888132000.0,4282991000.0,12,2024,RHP,105.30999755859375,107.62000274658203,104.58000183105469,106.0999984741211,1122300.0,102.44902038574219,0.0,0.0
3M,USD,94184000.0,1.15,477694000.0,126304000.0,9219079020.0,76044000.0,193318000.0,3927321000.0,3378341000.0,6250279020.0,72291000.0,-888132000.0,4282991000.0,12,2024,RHP,105.41999816894531,106.3499984741211,102.0,104.30999755859375,1804700.0,100.72061157226562,1.15,0.0
3M,USD,133024000.0,0.0,413858000.0,121456000.0,8522285659.0,-14508000.0,190695000.0,3906291000.0,3374758000.0,5486466659.0,63014000.0,-893872000.0,4277143000.0,3,2025,RHP,99.5,100.62000274658203,94.48999786376953,98.81999969482422,3000400.0,96.4655990600586,0.0,0.0
3M,USD,133024000.0,0.0,413858000.0,121456000.0,8522285659.0,-14508000.0,190695000.0,3906291000.0,3374758000.0,5486466659.0,63014000.0,-893872000.0,4277143000.0,3,2025,RHP,101.63999938964844,102.30000305175781,93.16999816894531,96.55999755859375,6991800.0,94.25943756103516,0.0,0.0
3M,USD,133024000.0,0.0,413858000.0,121456000.0,8522285659.0,-14508000.0,190695000.0,3906291000.0,3374758000.0,5486466659.0,63014000.0,-893872000.0,4277143000.0,3,2025,RHP,96.75,99.06999969482422,92.04000091552734,94.4800033569336,16705200.0,92.22900390625,0.0,0.0
3M,USD,133024000.0,0.0,413858000.0,121456000.0,8522285659.0,-14508000.0,190695000.0,3906291000.0,3374758000.0,5486466659.0,63014000.0,-893872000.0,4277143000.0,3,2025,RHP,95.37999725341797,96.91000366210938,90.75,91.7699966430664,4289900.0,89.58356475830078,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PF,22.020000457763672,22.200000762939453,21.899999618530273,22.190000534057617,12421.0,20.4880313873291,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PF,22.271400451660156,22.729999542236328,22.010099411010742,22.65999984741211,16733.0,20.921979904174805,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PF,22.979900360107422,23.25,22.290000915527344,23.100000381469727,52600.0,21.32823371887207,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PF,23.239999771118164,23.43000030517578,22.799999237060547,22.799999237060547,40950.0,21.051240921020508,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PF,22.350000381469727,23.239999771118164,22.190000534057617,22.860000610351562,15240.0,21.10664176940918,0.39375,0.0
3M,USD,39125000.0,0.0,206650000.0,-26327000.0,0.0,69252000.0,63828000.0,4943880000.0,2244332000.0,0.0,-49848000.0,-1392860000.0,2905464000.0,12,2024,PEB-PF,22.450000762939453,22.760000228881836,22.440000534057617,22.639999389648438,8824.0,21.270854949951172,0.0,0.0
3M,USD,39125000.0,0.0,206650000.0,-26327000.0,0.0,69252000.0,63828000.0,4943880000.0,2244332000.0,0.0,-49848000.0,-1392860000.0,2905464000.0,12,2024,PEB-PF,22.25,22.520000457763672,21.389999389648438,21.549999237060547,45808.0,20.24677276611328,0.0,0.0
3M,USD,39125000.0,0.0,206650000.0,-26327000.0,0.0,69252000.0,63828000.0,4943880000.0,2244332000.0,0.0,-49848000.0,-1392860000.0,2905464000.0,12,2024,PEB-PF,21.549999237060547,21.600000381469727,20.549999237060547,20.850000381469727,11865.0,19.5891056060791,0.0,0.0
3M,USD,39125000.0,0.0,206650000.0,-26327000.0,0.0,69252000.0,63828000.0,4943880000.0,2244332000.0,0.0,-49848000.0,-1392860000.0,2905464000.0,12,2024,PEB-PF,20.709999084472656,21.229900360107422,20.500099182128906,20.514999389648438,62292.0,19.27436637878418,0.0,0.0
3M,USD,39125000.0,0.0,206650000.0,-26327000.0,0.0,69252000.0,63828000.0,4943880000.0,2244332000.0,0.0,-49848000.0,-1392860000.0,2905464000.0,12,2024,PEB-PF,20.520000457763672,20.600000381469727,20.010000228881836,20.43000030517578,49275.0,19.19450569152832,0.39375,0.0
3M,USD,43173000.0,0.0,208070000.0,-10119000.0,0.0,50341000.0,59779000.0,4882317000.0,2245038000.0,0.0,-32180000.0,-1437622000.0,2924205000.0,3,2025,PEB-PF,18.739999771118164,19.049999237060547,18.25,18.440000534057617,119374.0,17.66565704345703,0.0,0.0
3M,USD,43173000.0,0.0,208070000.0,-10119000.0,0.0,50341000.0,59779000.0,4882317000.0,2245038000.0,0.0,-32180000.0,-1437622000.0,2924205000.0,3,2025,PEB-PF,18.25,18.639999389648438,18.149999618530273,18.600000381469727,50463.0,17.818937301635742,0.0,0.0
3M,USD,43173000.0,0.0,208070000.0,-10119000.0,0.0,50341000.0,59779000.0,4882317000.0,2245038000.0,0.0,-32180000.0,-1437622000.0,2924205000.0,3,2025,PEB-PF,18.600000381469727,18.844100952148438,18.582399368286133,18.582399368286133,24716.0,17.80207633972168,0.0,0.0
3M,USD,43173000.0,0.0,208070000.0,-10119000.0,0.0,50341000.0,59779000.0,4882317000.0,2245038000.0,0.0,-32180000.0,-1437622000.0,2924205000.0,3,2025,PEB-PF,18.549999237060547,18.940000534057617,18.25,18.670000076293945,96913.0,17.885997772216797,0.0,0.0
3M,USD,43173000.0,0.0,208070000.0,-10119000.0,0.0,50341000.0,59779000.0,4882317000.0,2245038000.0,0.0,-32180000.0,-1437622000.0,2924205000.0,3,2025,PEB-PF,18.038799285888672,18.43000030517578,17.420000076293945,17.5,118252.0,16.76512908935547,0.39375,0.0
3M,USD,49691000.0,0.0,256130000.0,52468000.0,0.0,90542000.0,119773000.0,4886463000.0,2245735000.0,0.0,19285000.0,-1431394000.0,2922209000.0,6,2025,PEB-PF,18.15999984741211,18.459999084472656,18.15999984741211,18.338899612426758,6260.0,17.947309494018555,0.0,0.0
3M,USD,49691000.0,0.0,256130000.0,52468000.0,0.0,90542000.0,119773000.0,4886463000.0,2245735000.0,0.0,19285000.0,-1431394000.0,2922209000.0,6,2025,PEB-PF,18.40999984741211,18.709999084472656,18.25,18.399999618530273,23045.0,18.007104873657227,0.0,0.0
3M,USD,49691000.0,0.0,256130000.0,52468000.0,0.0,90542000.0,119773000.0,4886463000.0,2245735000.0,0.0,19285000.0,-1431394000.0,2922209000.0,6,2025,PEB-PF,18.584999084472656,18.75,18.459999084472656,18.5,8860.0,18.104969024658203,0.0,0.0
3M,USD,49691000.0,0.0,256130000.0,52468000.0,0.0,90542000.0,119773000.0,4886463000.0,2245735000.0,0.0,19285000.0,-1431394000.0,2922209000.0,6,2025,PEB-PF,18.5,18.920000076293945,18.209999084472656,18.440000534057617,7499.0,18.04625129699707,0.0,0.0
3M,USD,30916000.0,0.0,371133000.0,64189000.0,0.0,113527000.0,115718000.0,4189698000.0,2222642000.0,0.0,37291000.0,-1057061000.0,2570256000.0,6,2024,RLJ-PA,24.899999618530273,24.999900817871094,24.68000030517578,24.719999313354492,81694.0,22.426515579223633,0.0,0.0
3M,USD,30916000.0,0.0,371133000.0,64189000.0,0.0,113527000.0,115718000.0,4189698000.0,2222642000.0,0.0,37291000.0,-1057061000.0,2570256000.0,6,2024,RLJ-PA,24.799999237060547,24.989999771118164,24.600000381469727,24.989999771118164,71621.0,22.671464920043945,0.0,0.0
3M,USD,30916000.0,0.0,371133000.0,64189000.0,0.0,113527000.0,115718000.0,4189698000.0,2222642000.0,0.0,37291000.0,-1057061000.0,2570256000.0,6,2024,RLJ-PA,24.850000381469727,25.049999237060547,24.799999237060547,24.899999618530273,67118.0,22.589815139770508,0.0,0.0
3M,USD,30916000.0,0.0,371133000.0,64189000.0,0.0,113527000.0,115718000.0,4189698000.0,2222642000.0,0.0,37291000.0,-1057061000.0,2570256000.0,6,2024,RLJ-PA,24.949899673461914,25.129899978637695,24.6200008392334,24.889999389648438,84688.0,22.58074188232422,0.4875,0.0
3M,USD,26437000.0,0.0,385384000.0,48002000.0,0.0,80099000.0,97993000.0,4153715000.0,2218826000.0,0.0,20643000.0,-1066035000.0,2572455000.0,9,2024,RLJ-PA,25.940000534057617,25.979999542236328,25.81999969482422,25.940000534057617,51817.0,23.9992618560791,0.0,0.0
3M,USD,26437000.0,0.0,385384000.0,48002000.0,0.0,80099000.0,97993000.0,4153715000.0,2218826000.0,0.0,20643000.0,-1066035000.0,2572455000.0,9,2024,RLJ-PA,25.90999984741211,26.200000762939453,25.800100326538086,25.979999542236328,107340.0,24.036270141601562,0.0,0.0
3M,USD,26437000.0,0.0,385384000.0,48002000.0,0.0,80099000.0,97993000.0,4153715000.0,2218826000.0,0.0,20643000.0,-1066035000.0,2572455000.0,9,2024,RLJ-PA,26.0,26.389999389648438,25.93000030517578,26.350000381469727,160694.0,24.378585815429688,0.0,0.0
3M,USD,26437000.0,0.0,385384000.0,48002000.0,0.0,80099000.0,97993000.0,4153715000.0,2218826000.0,0.0,20643000.0,-1066035000.0,2572455000.0,9,2024,RLJ-PA,26.350000381469727,26.6299991607666,25.90999984741211,26.6200008392334,159218.0,24.628387451171875,0.0,0.0
3M,USD,26437000.0,0.0,385384000.0,48002000.0,0.0,80099000.0,97993000.0,4153715000.0,2218826000.0,0.0,20643000.0,-1066035000.0,2572455000.0,9,2024,RLJ-PA,26.31999969482422,26.540000915527344,25.5,25.649999618530273,175028.0,23.730958938598633,0.4875,0.0
3M,USD,25494000.0,0.0,409809000.0,32393000.0,0.0,71026000.0,87645000.0,4137703000.0,2220081000.0,0.0,5511000.0,-1090186000.0,2585602000.0,12,2024,RLJ-PA,25.360000610351562,25.629899978637695,25.180099487304688,25.40999984741211,71761.0,23.947471618652344,0.0,0.0
3M,USD,25494000.0,0.0,409809000.0,32393000.0,0.0,71026000.0,87645000.0,4137703000.0,2220081000.0,0.0,5511000.0,-1090186000.0,2585602000.0,12,2024,RLJ-PA,25.329999923706055,25.530000686645508,25.149999618530273,25.280000686645508,103284.0,23.824954986572266,0.0,0.0
3M,USD,25494000.0,0.0,409809000.0,32393000.0,0.0,71026000.0,87645000.0,4137703000.0,2220081000.0,0.0,5511000.0,-1090186000.0,2585602000.0,12,2024,RLJ-PA,25.290000915527344,25.350000381469727,25.0,25.309999465942383,109022.0,23.853227615356445,0.0,0.0
3M,USD,25494000.0,0.0,409809000.0,32393000.0,0.0,71026000.0,87645000.0,4137703000.0,2220081000.0,0.0,5511000.0,-1090186000.0,2585602000.0,12,2024,RLJ-PA,25.290000915527344,25.350000381469727,25.059999465942383,25.1299991607666,76135.0,23.68358612060547,0.0,0.0
3M,USD,25494000.0,0.0,409809000.0,32393000.0,0.0,71026000.0,87645000.0,4137703000.0,2220081000.0,0.0,5511000.0,-1090186000.0,2585602000.0,12,2024,RLJ-PA,25.18000030517578,25.309999465942383,24.540000915527344,25.100000381469727,186302.0,23.65531349182129,0.4875,0.0
3M,USD,27515000.0,0.0,347526000.0,29187000.0,0.0,16300000.0,83863000.0,4088661000.0,2221406000.0,0.0,3172000.0,-1116044000.0,2569975000.0,3,2025,RLJ-PA,25.170000076293945,25.290000915527344,25.1200008392334,25.139999389648438,68632.0,24.16002082824707,0.0,0.0
3M,USD,27515000.0,0.0,347526000.0,29187000.0,0.0,16300000.0,83863000.0,4088661000.0,2221406000.0,0.0,3172000.0,-1116044000.0,2569975000.0,3,2025,RLJ-PA,25.149999618530273,25.31999969482422,25.1200008392334,25.210500717163086,70340.0,24.227773666381836,0.0,0.0
3M,USD,27515000.0,0.0,347526000.0,29187000.0,0.0,16300000.0,83863000.0,4088661000.0,2221406000.0,0.0,3172000.0,-1116044000.0,2569975000.0,3,2025,RLJ-PA,25.190000534057617,25.318300247192383,25.020000457763672,25.18000030517578,172349.0,24.198463439941406,0.0,0.0
3M,USD,27515000.0,0.0,347526000.0,29187000.0,0.0,16300000.0,83863000.0,4088661000.0,2221406000.0,0.0,3172000.0,-1116044000.0,2569975000.0,3,2025,RLJ-PA,25.219999313354492,25.272300720214844,25.0,25.079999923706055,105669.0,24.10236167907715,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PE,22.329999923706055,22.795000076293945,21.950000762939453,22.729999542236328,22326.0,20.94062042236328,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PE,22.700000762939453,22.959999084472656,22.66010093688965,22.739999771118164,9812.0,20.949832916259766,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PE,22.790000915527344,23.219999313354492,22.639999389648438,22.969999313354492,91151.0,21.161725997924805,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PE,22.760099411010742,23.200000762939453,22.5,22.600000381469727,44297.0,20.82085418701172,0.0,0.0
3M,USD,61039000.0,0.0,133965000.0,46316000.0,0.0,76079000.0,112236000.0,4959439000.0,2207714000.0,0.0,45145000.0,-1330539000.0,2880679000.0,9,2024,PEB-PE,22.06999969482422,22.959999084472656,21.90999984741211,22.55500030517578,26716.0,20.77939796447754,0.39844,0.0
