year,month,open_mean,open_var,open_min,open_max,close_mean,close_var,close_min,close_max,dividends_mean,dividends_var,dividends_min,dividends_max,volume_mean,volume_var,volume_min,volume_max,AccountsReceivable,BasicEPS,CashAndCashEquivalents,EBIT,EnterpriseValue,FreeCashFlow,GrossProfit,InvestedCapital,LongTermDebt,MarketCap,NetIncomeFromContinuingOperations,RetainedEarnings,TotalLiabilitiesNetMinorityInterest,high,low,adjclose,symbol
2025,6,17.015474796295166,0.0291512056049517,16.809999465942383,17.16189956665039,17.08002471923828,0.005266694048865812,17.010000228881836,17.18000030517578,0.08203125,0.02691650390625,0.0,0.328125,51821.0,691646478.0,22093.0,86152.0,765602000.0,0.0,1204863000.0,900580000.0,0.0,1026912000.0,0.0,12005491000.0,6520757000.0,0.0,813227000.0,-3311586000.0,8594438000.0,17.15999984741211,16.760000228881836,16.6832218170166,VNO-PM
2024,6,24.90749979019165,0.8692911256157506,23.68000030517578,25.88999938964844,25.4375,0.7826259435023545,24.21999931335449,26.290000915527344,0.0,0.0,0.0,0.0,9196875.0,3209822462500.0,7189400.0,11529800.0,777370000.0,0.19,872609000.0,137771000.0,14290044006.0,194679000.0,0.0,12681075000.0,7662234000.0,5007809006.0,40099000.0,-3983194000.0,9798717000.0,24.920000076293945,23.6200008392334,23.818683624267575,VNO
2024,9,36.27000045776367,6.757353140259507,33.38999938964844,38.9900016784668,37.363999938964845,6.182330343170909,33.43000030517578,39.34000015258789,0.0,0.0,0.0,0.0,9565080.0,5181330397000.0,7252800.0,12602000.0,770973000.0,-0.1,783596000.0,81002000.0,16800419003.0,105379000.0,0.0,12336563000.0,7666058000.0,7511573003.0,-19468000.0,-4002345000.0,9815642000.0,34.209999084472656,32.970001220703125,32.87607955932617,VNO
2024,12,42.81399993896484,2.5044825091565053,41.02999877929688,44.40999984741211,42.92399978637695,2.0621801608285724,41.5099983215332,44.65999984741211,0.148,0.10951999999999999,0.0,0.74,6113260.0,12589029158000.0,3058700.0,12048800.0,765873000.0,0.01,733947000.0,106824000.0,17409161223.0,206180000.0,0.0,12218754000.0,7667876000.0,8023190223.0,5758000.0,-4142249000.0,9826739000.0,44.29999923706055,42.13999938964844,43.49712371826172,VNO
2025,3,38.65400085449219,4.728382451173093,36.36000061035156,41.880001068115234,36.918000030517575,6.294169981079172,33.0,39.75,0.0,0.0,0.0,0.0,7639520.0,3049460057000.0,5020000.0,9555700.0,782254000.0,0.45,568861000.0,197723000.0,16541251169.0,52034000.0,0.0,11923850000.0,7217096000.0,7100199169.0,99824000.0,-4055415000.0,9371039000.0,42.43000030517578,37.869998931884766,39.75,VNO
2025,6,39.605000495910645,2.780630514019635,37.150001525878906,40.75,39.812500953674316,1.0340251238509772,38.290000915527344,40.400001525878906,0.0,0.0,0.0,0.0,8618450.0,26940734736666.668,5376700.0,16364900.0,765602000.0,3.87,1204863000.0,900580000.0,16479857610.0,1026912000.0,0.0,12005491000.0,6520757000.0,7340135610.0,813227000.0,-3311586000.0,8594438000.0,40.380001068115234,36.68000030517578,40.25,VNO
2024,6,20.732500076293945,0.16175841064493005,20.38999938964844,21.239999771118164,20.457499980926514,0.07849194730169921,20.26000022888184,20.8700008392334,0.1015625,0.041259765625,0.0,0.40625,217605.5,12644520029.666666,135966.0,383882.0,307798000.0,0.0,199501000.0,38800000.0,0.0,79374000.0,113018000.0,7094952000.0,3090126000.0,0.0,1959000.0,-279763000.0,5358337000.0,21.530000686645508,20.31999969482422,18.626827239990234,SLG-PI
2024,9,23.86400032043457,0.5176298190308438,23.100000381469727,24.75,24.166000366210938,0.42797975875873817,23.18000030517578,24.81999969482422,0.08125,0.033007812500000004,0.0,0.40625,156143.6,11918151095.3,69393.0,330106.0,320234000.0,0.0,188216000.0,37043000.0,0.0,16723000.0,106868000.0,7155248000.0,3090044000.0,0.0,-9264000.0,-376435000.0,6135743000.0,23.395000457763672,22.770000457763672,21.59947395324707,SLG-PI
2024,12,24.088000106811524,0.08897006729166557,23.63999938964844,24.399999618530277,24.02999954223633,0.10084981002837508,23.63999938964844,24.459999084472656,0.08125,0.033007812500000004,0.0,0.40625,97062.8,836073288.7,71935.0,140850.0,310483000.0,0.0,184294000.0,69272000.0,0.0,58175000.0,126009000.0,7336150000.0,3290542000.0,0.0,19138000.0,-449101000.0,5915143000.0,24.530000686645508,24.049999237060547,23.17364883422852,SLG-PI
2025,3,23.179975032806396,0.008271955878626613,23.099899291992188,23.299999237060547,22.985000133514404,0.0267666140240793,22.84000015258789,23.18000030517578,0.0,0.0,0.0,0.0,58295.5,1025521977.6666666,15363.0,89785.0,313056000.0,0.0,180133000.0,39139000.0,0.0,6710000.0,118742000.0,7475977000.0,3374823000.0,0.0,-21545000.0,-537585000.0,6972478000.0,23.499099731445312,23.01499938964844,22.343809127807617,SLG-PI
2024,9,37.21800079345703,4.7092678761298865,34.650001525878906,40.22999954223633,37.742000579833984,4.241072639160851,34.81999969482422,39.9900016784668,0.10800000000000001,0.05832000000000001,0.0,0.54,5492120.0,13070394877000.0,2615900.0,11681400.0,11218000.0,0.44,625395000.0,94081000.0,8949189283.0,1987000.0,194338000.0,10381494000.0,5001156000.0,4568406283.0,57673000.0,175962000.0,5772094000.0,36.18999862670898,34.66999816894531,32.81352996826172,KRC
2024,12,40.95799942016602,0.32731971710309415,40.34999847412109,41.56999969482422,40.83000030517578,0.36685056152491746,40.18999862670898,41.75,0.10800000000000001,0.05832000000000001,0.0,0.54,5093880.0,6479084212000.0,3129300.0,9452300.0,11033000.0,0.5,165690000.0,98279000.0,9252210963.0,-2613000.0,194101000.0,9979811000.0,4597765000.0,4774987963.0,65034000.0,171212000.0,5289488000.0,41.720001220703125,39.970001220703125,38.40462112426758,KRC
2025,3,33.85600051879883,1.9304294665533246,32.40999984741211,35.77000045776367,32.82399978637695,2.729829152984893,30.0,34.369998931884766,0.10800000000000001,0.05832000000000001,0.0,0.54,8737700.0,4270774135000.0,6688900.0,11884200.0,11680000.0,0.33,146711000.0,74829000.0,8407016544.0,60261000.0,177872000.0,9954307000.0,4597842000.0,3874484544.0,43681000.0,144867000.0,5298700000.0,36.06999969482422,32.5099983215332,32.27008056640625,KRC
2025,6,34.48500061035156,2.800701341756699,32.0,35.630001068115234,35.00250053405762,0.035091909284043744,34.790000915527344,35.220001220703125,0.0,0.0,0.0,0.0,6051775.0,1268390855833.3337,4477200.0,6966900.0,11718000.0,0.58,193129000.0,110412000.0,8608849393.0,92042000.0,199256000.0,9964174000.0,4597719000.0,4058678393.0,79568000.0,148952000.0,5274388000.0,35.34000015258789,31.3700008392334,34.37797927856445,KRC
2024,9,29.8439998626709,0.2922296767428636,29.0,30.299999237060547,30.163999938964842,0.5356295520021364,29.09000015258789,31.049999237060547,0.059,0.017404999999999997,0.0,0.295,4620040.0,3104696203000.0005,2490600.0,6580000.0,201422000.0,0.321287,34478000.0,57903000.0,5741284937.0,61035000.0,65910000.0,3880104000.0,2315839000.0,3417984937.0,37397000.0,-1005260000.0,2679271000.0,29.88999938964844,29.01000022888184,27.905126571655277,CDP
2024,12,31.95200080871582,0.900670526581234,30.93000030517578,32.880001068115234,31.65,0.6939991912848206,30.979999542236328,32.619998931884766,0.059,0.017404999999999997,0.0,0.295,4386600.0,4663220185000.0,1624100.0,6500600.0,203672000.0,0.312612,38284000.0,58456000.0,5878148087.0,92308000.0,66129000.0,3884838000.0,2316755000.0,3488172087.0,36467000.0,-1003401000.0,2693624000.0,33.06999969482422,31.86000061035156,31.59614562988281,CDP
2025,3,27.021999740600585,0.01461997688311378,26.920000076293945,27.229999542236328,26.82399978637695,0.2052800318913795,26.1299991607666,27.299999237060547,0.061,0.018605,0.0,0.305,5615300.0,1373065535000.0,4085100.0,7251800.0,211892000.0,0.309121,24292000.0,56835000.0,5481011730.0,65137000.0,66752000.0,3903536000.0,2317670000.0,3078300730.0,36228000.0,-1003120000.0,2688481000.0,27.299999237060547,26.18000030517578,26.551816940307617,CDP
2025,6,28.200000286102295,0.4984671305340565,27.25,28.790000915527344,28.255000591278076,0.1493666567484978,27.770000457763672,28.600000381469727,0.0,0.0,0.0,0.0,4189450.0,681465210000.0,3513400.0,5308400.0,215130000.0,0.340986,21288000.0,61221000.0,5551175820.0,84534000.0,71554000.0,3936266000.0,2318591000.0,3114581820.0,40166000.0,-999218000.0,2717951000.0,28.190000534057617,27.07999992370605,27.8111572265625,CDP
2024,6,25.702499866485596,0.3731586750033456,24.88999938964844,26.229999542236328,25.77999973297119,0.20246703389542178,25.209999084472656,26.270000457763672,0.0,0.0,0.0,0.0,3938550.0,653858996666.6666,3152000.0,4969800.0,344153000.0,0.59,27003000.0,100674000.0,6059225981.0,129955000.0,140179000.0,5576793000.0,3191429000.0,2784509981.0,64770000.0,-714956000.0,3496162000.0,26.229999542236328,24.65999984741211,23.61305046081543,HIW
2024,9,32.50399971008301,0.5684297412117303,31.5,33.27000045776367,32.67199935913086,0.4230201992802898,31.549999237060547,33.25,0.0,0.0,0.0,0.0,3162400.0,785915885000.0,2195900.0,4537200.0,341156000.0,0.14,23650000.0,52941000.0,6745981475.0,97493000.0,138617000.0,5627404000.0,3295521000.0,3552744475.0,15469000.0,-753404000.0,3590712000.0,32.29999923706055,31.36000061035156,30.0250186920166,HIW
2024,12,31.044000244140626,1.0768307971200555,30.040000915527344,32.400001525878906,30.778000259399413,0.36832030265832283,30.07999992370605,31.6200008392334,0.0,0.0,0.0,0.0,4415940.0,4618811513000.0,2726000.0,8019500.0,28287000.0,0.0,22412000.0,34072000.0,6591817100.0,103726000.0,134053000.0,5625911000.0,3293559000.0,3291135100.0,-3198000.0,-810608000.0,3598110000.0,32.459999084472656,31.059999465942383,30.574493408203125,HIW
2025,3,29.059999847412108,0.07249997139006117,28.649999618530277,29.38999938964844,28.554000091552734,0.8611306163031249,27.1299991607666,29.440000534057617,0.0,0.0,0.0,0.0,5756640.0,1917433163000.0002,4027500.0,7767000.0,340499000.0,0.91,20107000.0,136642000.0,6495465043.0,46324000.0,135349000.0,5720518000.0,3338492000.0,3195507043.0,100000000.0,-766979000.0,3596455000.0,29.76000022888184,27.81999969482422,28.962852478027344,HIW
2025,6,31.014999866485596,1.0977673973087259,29.46999931335449,31.690000534057617,31.307499885559082,0.06095811335277861,31.07999992370605,31.549999237060547,0.0,0.0,0.0,0.0,4499850.0,1147071283333.3333,3746900.0,6023000.0,342316000.0,0.17,21193000.0,56886000.0,6699027864.0,116531000.0,136945000.0,5679802000.0,3334385000.0,3351831864.0,19221000.0,-802627000.0,3615595000.0,31.209999084472656,29.21999931335449,31.07999992370605,HIW
2024,6,30.024999618530273,0.21291659037281932,29.5,30.524999618530277,30.393749237060547,0.212239583333333,29.799999237060547,30.924999237060547,0.0,0.0,0.0,0.0,1526160.0,26161556266.66666,1359680.0,1725360.0,71273000.0,0.1,14814000.0,20015000.0,2589540351.0,57017000.0,50260000.0,2705755000.0,1328403000.0,1274097351.0,4850000.0,121538000.0,1623564000.0,30.649999618530277,29.549999237060547,28.9208984375,DEA
2024,9,33.60499954223633,0.519812953949439,32.67499923706055,34.5,33.73000030517578,0.22418814468546727,33.224998474121094,34.400001525878906,0.0,0.0,0.0,0.0,1547080.0,317798516000.0,1130040.0,2508800.0,70280000.0,0.125,31202000.0,21324000.0,2821037727.0,57174000.0,50071000.0,2789752000.0,1374577000.0,1434948727.0,5115000.0,126401000.0,1721477000.0,33.79999923706055,32.67499923706055,32.414703369140625,DEA
2024,12,28.95999984741211,1.5111260623936658,27.774999618530277,30.725000381469727,28.645000076293947,0.4576252965933229,27.924999237060547,29.350000381469727,0.0,0.0,0.0,0.0,2886464.0,832844406080.0,2078600.0,4121120.0,71172000.0,0.125,19353000.0,22952000.0,2669920533.0,24553000.0,52667000.0,2919939000.0,1324271000.0,1226545533.0,5729000.0,131854000.0,1835954000.0,30.799999237060547,29.100000381469727,28.579605102539062,DEA
2025,3,27.22499990463257,0.8679174550376644,26.174999237060547,28.225000381469727,26.699999809265137,0.6112504196171363,26.100000381469727,27.850000381469727,0.0,0.0,0.0,0.0,3182790.0,936746507066.6666,1949760.0,4147600.0,70531000.0,0.07,8459000.0,21660000.0,2723955909.0,24187000.0,52919000.0,2934823000.0,1601132000.0,1144487909.0,3283000.0,134981000.0,1826049000.0,28.737499237060547,27.274999618530277,27.25828742980957,DEA
2024,9,17.75400047302246,0.24493033630387803,17.329999923706055,18.3700008392334,17.73399963378906,0.17802987167378892,17.15999984741211,18.229999542236328,0.0,0.0,0.0,0.0,3505680.0,3616214822000.0005,2230000.0,6836100.0,215955000.0,-0.32,136983000.0,700000.0,4003589320.0,-32237000.0,68868000.0,4505772000.0,2533734000.0,1475906320.0,-31309000.0,-907777000.0,2841880000.0,17.59000015258789,17.110000610351562,16.600818634033203,JBGS
2024,12,16.03400001525879,0.6903301085665589,15.06999969482422,17.0,15.76599998474121,0.28883025733985046,15.229999542236328,16.3700008392334,0.034999999999999996,0.006124999999999999,0.0,0.175,2775060.0,2697154388000.0,1406100.0,5519700.0,189882000.0,-0.72,145804000.0,-38618000.0,3838459155.0,-3775000.0,65165000.0,4379084000.0,2485026000.0,1298423155.0,-70840000.0,-997283000.0,2787850000.0,17.0,16.030000686645508,15.997177124023438,JBGS
2025,3,15.32800006866455,0.2190699250031687,14.68000030517578,15.93000030517578,15.29000015258789,0.2133499292373922,14.640000343322754,15.920000076293944,0.0,0.0,0.0,0.0,6777420.0,2808597877000.0,5075900.0,9179800.0,193460000.0,-0.56,81338000.0,-22812000.0,3649086630.0,-16156000.0,59006000.0,4077750000.0,2344758000.0,1176561630.0,-53698000.0,-1043003000.0,2743375000.0,15.720000267028809,14.829999923706056,14.996826171875,JBGS
2025,6,17.78749990463257,0.3382248488108734,17.0,18.399999618530277,17.880000114440918,0.11513328857472492,17.479999542236328,18.309999465942383,0.0,0.0,0.0,0.0,9383450.0,2621397930000.0005,8047800.0,11738600.0,197081000.0,-0.29,61432000.0,8631000.0,3740071073.0,-14509000.0,65391000.0,3807715000.0,2258922000.0,1263817073.0,-23181000.0,-1074678000.0,2683299000.0,17.959999084472656,16.81999969482422,17.860000610351562,JBGS
2024,9,4.984000015258789,0.015580003662148553,4.800000190734863,5.110000133514404,4.939999961853028,0.010100016498586236,4.809999942779541,5.050000190734863,0.0,0.0,0.0,0.0,4280360.0,5420159212999.999,2434700.0,8293300.0,18662000.0,-0.04,318725000.0,37594000.0,4434833448.0,39715000.0,114583000.0,6848234000.0,3674367000.0,1070191448.0,-4203000.0,-966973000.0,3839546000.0,5.085000038146973,4.784999847412109,4.809999942779541,PGRE
2024,12,4.842000102996826,0.0034200020599428125,4.769999980926514,4.900000095367432,4.881999969482422,0.009170003490453379,4.809999942779541,5.039999961853027,0.0,0.0,0.0,0.0,4632020.0,7423144587000.0,2498800.0,9385300.0,18229000.0,-0.18,375056000.0,-7086000.0,4430229317.0,88356000.0,109237000.0,6817907000.0,3676630000.0,1074587317.0,-48062000.0,-1005627000.0,3862006000.0,4.909999847412109,4.639999866485596,4.809999942779541,PGRE
2025,3,4.209999942779541,0.034200001525891824,3.9600000381469727,4.480000019073486,4.132000064849853,0.01912001502991528,3.990000009536743,4.28000020980835,0.0,0.0,0.0,0.0,8346060.0,6317563903000.0,6633900.0,12770500.0,20496000.0,-0.05,426952000.0,34612000.0,4244241856.0,8874000.0,108969000.0,6766044000.0,3678893000.0,942667856.0,-5317000.0,-1015793000.0,3846547000.0,4.510000228881836,4.192999839782715,4.28000020980835,PGRE
2025,6,6.347499966621399,0.04629160579048632,6.050000190734863,6.519999980926514,6.342499852180481,0.03409164336522963,6.079999923706055,6.489999771118164,0.0,0.0,0.0,0.0,12932625.0,85527388769166.67,7584000.0,26734100.0,23824000.0,-0.09,439905000.0,18151000.0,4589214006.0,68206000.0,102161000.0,6709299000.0,3680857000.0,1337273006.0,-20409000.0,-1035578000.0,3856315000.0,6.505000114440918,5.940000057220459,6.489999771118164,PGRE
2024,9,9.789999961853027,0.06325002002722681,9.420000076293944,10.010000228881836,9.795999908447266,0.04293006546031361,9.4399995803833,9.9399995803833,0.0,0.0,0.0,0.0,3430200.0,2485802815000.0005,2309800.0,6163700.0,196867000.0,-0.09,133624000.0,20553000.0,3373340474.0,-111000.0,81783000.0,3850540000.0,2221907000.0,1252399474.0,-11519000.0,-2082716000.0,2508049000.0,9.770000457763672,9.350000381469728,9.155741691589355,PDM
2024,12,9.128000068664551,0.13702006385819937,8.6899995803833,9.56999969482422,9.042000198364258,0.07061988437662865,8.760000228881836,9.359999656677246,0.0,0.0,0.0,0.0,3529220.0,4198584317000.0,1849500.0,7091500.0,199307000.0,-0.24,109637000.0,1652000.0,3258047524.0,-7081000.0,84626000.0,3808950000.0,2222346000.0,1134599524.0,-29977000.0,-2128194000.0,2526524000.0,9.609999656677246,9.119999885559082,9.100784301757812,PDM
2025,3,7.29399995803833,0.028579997940096285,7.150000095367432,7.579999923706055,7.119999980926513,0.06455005569459896,6.679999828338623,7.320000171661377,0.0,0.0,0.0,0.0,3553000.0,340461455000.0,2890900.0,4121300.0,208254000.0,-0.08,2911000.0,21579000.0,3062390041.0,-35915000.0,84772000.0,3746439000.0,2186231000.0,916887041.0,-10098000.0,-2153834000.0,2442226000.0,7.690000057220459,7.090000152587891,7.320000171661377,PDM
2025,6,7.472499966621399,0.05295830583575404,7.170000076293945,7.699999809265137,7.447499990463257,0.020624953905780816,7.28000020980835,7.619999885559082,0.0,0.0,0.0,0.0,5084775.0,612388622500.0001,3948900.0,5742400.0,211411000.0,-0.14,3314000.0,15148000.0,3120974400.0,8160000.0,84682000.0,3724251000.0,2177752000.0,906934400.0,-16806000.0,-2170642000.0,2432253000.0,7.659999847412109,7.039999961853027,7.619999885559082,PDM
2024,6,11.647499799728394,0.518758309873116,10.9399995803833,12.649999618530272,11.190000057220459,0.3085997960409557,10.600000381469728,11.81999969482422,0.05625,0.01265625,0.0,0.225,912400.0,115455486666.66667,592000.0,1345900.0,0.0,-0.11,446800000.0,11744000.0,1427677182.0,24537000.0,45422000.0,2505637000.0,1408517000.0,385274182.0,-4101000.0,-826597000.0,1544124000.0,12.75,11.449999809265137,10.760009765625,PKST
2024,9,14.101999855041504,0.8108702715683651,13.029999732971191,15.260000228881836,14.169999885559083,0.4481000989914724,13.479999542236328,15.039999961853027,0.045,0.010125,0.0,0.225,760300.0,29255675000.0,569900.0,1011500.0,0.0,-0.67,241550000.0,-12409000.0,1519024972.0,22225000.0,43859000.0,2215853000.0,1168010000.0,495821972.0,-26549000.0,-850992000.0,1312163000.0,13.902999877929688,12.279999732971191,12.746115684509276,PKST
2024,12,12.31200008392334,1.3969699585724817,10.93000030517578,13.699999809265137,11.845999908447265,0.7307799079132545,11.06999969482422,13.119999885559082,0.045,0.010125,0.0,0.225,1135780.0,445657526999.99994,768700.0,2326100.0,0.0,0.35,146514000.0,29733000.0,1393841929.0,31702000.0,47441000.0,2429840000.0,1344619000.0,406637929.0,13817000.0,-838279000.0,1524210000.0,14.149999618530272,12.899999618530272,12.406899452209473,PKST
2025,3,12.242500066757202,0.5756911690395252,11.350000381469728,13.1899995803833,12.550000190734863,0.19220008163453328,12.170000076293944,13.18000030517578,0.0,0.0,0.0,0.0,1355750.0,278738336666.6667,930200.0,2118700.0,0.0,-1.35,204017000.0,-37423000.0,1755171342.0,20216000.0,48200000.0,2364838000.0,880686000.0,463203342.0,-53401000.0,-887661000.0,1516401000.0,12.30500030517578,10.93000030517578,11.74885082244873,PKST
2024,6,23.807499885559082,0.8478913444523655,22.5,24.649999618530277,24.047500133514404,0.9750925418857137,22.649999618530277,24.850000381469727,0.0,0.0,0.0,0.0,1601200.0,973051646666.6665,634300.0,2954300.0,0.0,0.84,36078000.0,40420000.0,839429605.0,7379000.0,27589000.0,987723000.0,327396000.0,364009605.0,12473000.0,-158362000.0,380007000.0,23.950000762939453,22.36000061035156,22.649999618530277,NLOP
