periodType,currencyCode,AccountsReceivable,BasicEPS,CashAndCashEquivalents,EBIT,EnterpriseValue,FreeCashFlow,GrossProfit,InvestedCapital,LongTermDebt,MarketCap,NetIncomeFromContinuingOperations,RetainedEarnings,TotalLiabilitiesNetMinorityInterest,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,196867000.0,-0.09,133624000.0,20553000.0,3373340474.0,-111000.0,81783000.0,3850540000.0,2221907000.0,1252399474.0,-11519000.0,-2082716000.0,2508049000.0,9,2024,PDM,9.649999618530273,10.279999732971191,9.260000228881836,10.100000381469727,15113800,9.795868873596191,0.0,0.0
3M,USD,199307000.0,-0.24,109637000.0,1652000.0,3258047524.0,-7081000.0,84626000.0,3808950000.0,1972346000.0,1134599524.0,-29977000.0,-2128194000.0,2526524000.0,12,2024,PDM,9.569999694824219,9.609999656677246,8.430000305175781,9.149999618530273,16671000,8.992674827575684,0.0,0.0
3M,USD,208254000.0,-0.08,2911000.0,21579000.0,3062390041.0,-35915000.0,84772000.0,3746439000.0,2186231000.0,916887041.0,-10098000.0,-2153834000.0,2442226000.0,3,2025,PDM,7.579999923706055,7.690000057220459,6.869999885559082,7.369999885559082,14297400,7.369999885559082,0.0,0.0
3M,USD,0.0,-0.11,446800000.0,11744000.0,1427677182.0,24537000.0,45422000.0,2505637000.0,1408517000.0,385274182.0,-4101000.0,-826597000.0,1544124000.0,6,2024,PKST,12.649999618530273,12.75,10.081000328063965,10.600000381469727,3649600,9.814962387084961,0.225,0.0
3M,USD,0.0,-0.67,241550000.0,-12409000.0,1519024972.0,22225000.0,43859000.0,2215853000.0,1168010000.0,495821972.0,-26549000.0,-850992000.0,1312163000.0,9,2024,PKST,13.029999732971191,16.260000228881836,12.279999732971191,13.630000114440918,3348500,12.898544311523438,0.225,0.0
3M,USD,0.0,0.35,146514000.0,29733000.0,1393841929.0,31702000.0,47441000.0,2429840000.0,1344619000.0,406637929.0,13817000.0,-838279000.0,1524210000.0,12,2024,PKST,13.699999809265137,14.149999618530273,10.5600004196167,11.069999694824219,5391500,10.647913932800293,0.225,0.0
3M,USD,0.0,-1.35,204017000.0,-37423000.0,1755171342.0,20216000.0,48200000.0,2364838000.0,880686000.0,463203342.0,-53401000.0,-887661000.0,1516401000.0,3,2025,PKST,11.350000381469727,13.319999694824219,10.930000305175781,12.600000381469727,6334100,12.372654914855957,0.0,0.0
3M,USD,0.0,0.84,36078000.0,40420000.0,839429605.0,7379000.0,27589000.0,987723000.0,327396000.0,364009605.0,12473000.0,-158362000.0,380007000.0,6,2024,NLOP,23.950000762939453,25.36400032043457,22.360000610351562,24.6200008392334,6404800,24.6200008392334,0.0,0.0
3M,USD,0.0,-2.73,36102000.0,-28045000.0,744035128.0,27606000.0,20566000.0,861271000.0,239412000.0,452717128.0,-40274000.0,-198657000.0,293812000.0,9,2024,NLOP,30.049999237060547,32.2400016784668,28.81999969482422,30.6200008392334,3281900,30.6200008392334,0.0,0.0
3M,USD,0.0,-2.42,25121000.0,-31384000.0,664750286.0,10481000.0,16676000.0,750444000.0,169216000.0,461440286.0,-35764000.0,-234443000.0,219666000.0,12,2024,NLOP,32.5,33.060001373291016,30.290000915527344,31.209999084472656,1421400,31.209999084472656,0.0,0.0
3M,USD,0.0,0.03,28153000.0,6341000.0,608960673.0,14122000.0,19358000.0,730621000.0,148498000.0,464865673.0,513000.0,-233951000.0,197876000.0,3,2025,NLOP,32.31999969482422,32.845001220703125,30.040000915527344,31.3799991607666,2097000,31.3799991607666,0.0,0.0
3M,USD,4043000.0,0.02,1743000.0,3948000.0,548203145.0,10484000.0,13547000.0,519178000.0,231698000.0,302486145.0,1032000.0,-58533000.0,298634000.0,6,2024,PSTL,13.5,13.600000381469727,12.99899959564209,13.329999923706055,2453500,12.429883003234863,0.0,0.0
3M,USD,6086000.0,0.03,970000.0,4624000.0,613658323.0,5821000.0,14644000.0,522520000.0,232966000.0,341703323.0,1350000.0,-63001000.0,306089000.0,9,2024,PSTL,14.420000076293945,14.949999809265137,14.279999732971191,14.640000343322754,1554700,13.877223014831543,0.0,0.0
3M,USD,6658000.0,0.17,1799000.0,8996000.0,582954093.0,8621000.0,16575000.0,547993000.0,282708000.0,306958093.0,5683000.0,-64211000.0,329320000.0,12,2024,PSTL,14.140000343322754,14.210000038146973,12.765999794006348,13.050000190734863,3329100,12.58091926574707,0.0,0.0
3M,USD,4961000.0,0.06,639000.0,6106000.0,631723062.0,10158000.0,17040000.0,552200000.0,282721000.0,336814062.0,2655000.0,-67890000.0,339113000.0,3,2025,PSTL,13.819999694824219,14.600000381469727,13.539999961853027,14.279999732971191,3995800,14.017911911010742,0.0,0.0
3M,USD,52117000.0,0.0,28005000.0,4502000.0,0.0,15316000.0,24850000.0,1295835000.0,444318000.0,0.0,-3627000.0,205031000.0,721405000.0,6,2024,CIO-PA,17.559999465942383,18.489999771118164,17.559999465942383,18.110000610351562,64087,16.583696365356445,0.0,0.0
3M,USD,52908000.0,0.0,25911000.0,5787000.0,0.0,18278000.0,24588000.0,1283231000.0,393173000.0,0.0,-2487000.0,196466000.0,727715000.0,9,2024,CIO-PA,19.809999465942383,19.899999618530273,18.25,19.200000762939453,298662,17.978649139404297,0.0,0.0
3M,USD,3888000.0,0.0,18886000.0,-2099000.0,0.0,8884000.0,25479000.0,1268827000.0,391972000.0,0.0,-10557000.0,179838000.0,721130000.0,12,2024,CIO-PA,18.84000015258789,21.05500030517578,18.732500076293945,20.40999984741211,493512,19.53495216369629,0.0,0.0
3M,USD,52208000.0,0.0,21997000.0,6779000.0,0.0,12078000.0,25986000.0,1259719000.0,390879000.0,0.0,-1499000.0,172218000.0,709985000.0,3,2025,CIO-PA,18.700000762939453,19.2810001373291,18.420000076293945,18.700000762939453,98223,18.27244758605957,0.0,0.0
3M,USD,53114000.0,-0.06,29533000.0,7644000.0,960630626.0,16386000.0,26749000.0,1323783000.0,468249000.0,209202626.0,-454000.0,214709000.0,737874000.0,3,2024,CIO,4.570000171661377,5.260000228881836,4.090000152587891,5.210000038146973,6345300,4.716228008270264,0.0,0.0
3M,USD,52117000.0,-0.14,28005000.0,4502000.0,950683193.0,15316000.0,24850000.0,1295835000.0,444318000.0,199967193.0,-3627000.0,205031000.0,721405000.0,6,2024,CIO,4.989999771118164,5.144999980926514,4.690000057220459,4.980000019073486,2660600,4.6037373542785645,0.0,0.0
3M,USD,52908000.0,-0.11,25911000.0,5787000.0,967812681.0,18278000.0,24588000.0,1283231000.0,393173000.0,234499681.0,-2487000.0,196466000.0,727715000.0,9,2024,CIO,5.800000190734863,6.5,5.650000095367432,5.840000152587891,3057500,5.5082688331604,0.0,0.0
3M,USD,3888000.0,-0.31,18886000.0,-2099000.0,955912383.0,8884000.0,25479000.0,1268827000.0,391972000.0,221650383.0,-10557000.0,179838000.0,721130000.0,12,2024,CIO,5.610000133514404,5.889999866485596,5.199999809265137,5.519999980926514,4943100,5.298595428466797,0.0,0.0
3M,USD,52208000.0,0.0,21997000.0,6779000.0,949545265.0,12078000.0,25986000.0,1259719000.0,390879000.0,209459265.0,-1499000.0,172218000.0,709985000.0,3,2025,CIO,5.239999771118164,5.34499979019165,4.664999961853027,5.190000057220459,3845400,5.076184272766113,0.0,0.0
3M,USD,235794000.0,0.0,78458000.0,-2888000.0,0.0,30333000.0,104744000.0,6885395000.0,1793261000.0,0.0,-47557000.0,0.0,4905834000.0,6,2024,HPP-PC,14.149999618530273,14.354999542236328,13.5,13.6899995803833,716856,12.550769805908203,0.296875,0.0
3M,USD,220764000.0,0.0,90692000.0,-59825000.0,0.0,55794000.0,85552000.0,6808311000.0,3910838000.0,0.0,-107013000.0,0.0,4980908000.0,9,2024,HPP-PC,12.8100004196167,14.574999809265137,12.350000381469727,13.720000267028809,1273615,12.851178169250488,0.296875,0.0
3M,USD,214253000.0,0.0,63256000.0,-130393000.0,0.0,-4586000.0,93740000.0,6673450000.0,3663980000.0,0.0,-173481000.0,0.0,4964323000.0,12,2024,HPP-PC,14.029999732971191,14.25,13.0,14.029999732971191,1034923,13.429618835449219,0.296875,0.0
3M,USD,211524000.0,0.0,86474000.0,-41037000.0,0.0,25800000.0,85201000.0,6601728000.0,3962479000.0,0.0,-80278000.0,0.0,4911629000.0,3,2025,HPP-PC,13.529999732971191,13.8100004196167,12.859999656677246,13.15999984741211,1403443,12.875657081604004,0.296875,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,221961000.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,VNO-PN,15.899999618530273,16.3700008392334,14.670000076293945,15.350000381469727,1057624,13.622121810913086,0.328125,0.0
3M,USD,782907000.0,0.0,892652000.0,85594000.0,0.0,31485000.0,0.0,12611556000.0,7679928000.0,0.0,-6273000.0,-4018454000.0,9829855000.0,3,2024,VNO-PN,16.18000030517578,16.199899673461914,15.0,15.079999923706055,827364,13.677579879760742,0.328125,0.0
3M,USD,777370000.0,0.0,872609000.0,137771000.0,0.0,194679000.0,0.0,12681075000.0,7662234000.0,0.0,40099000.0,-3983194000.0,9798717000.0,6,2024,VNO-PN,15.130000114440918,15.75,14.770000457763672,14.960000038146973,283963,13.857810974121094,0.328125,0.0
3M,USD,770973000.0,0.0,783596000.0,81002000.0,0.0,105379000.0,0.0,12336563000.0,7666058000.0,0.0,-19468000.0,-4002345000.0,9815642000.0,9,2024,VNO-PN,17.360000610351562,18.3700008392334,17.209999084472656,17.93000030517578,687556,16.96584701538086,0.328125,0.0
3M,USD,765873000.0,0.0,733947000.0,106824000.0,0.0,206180000.0,0.0,12218754000.0,7667876000.0,0.0,5758000.0,-4142249000.0,9826739000.0,12,2024,VNO-PN,18.049999237060547,18.469999313354492,16.93000030517578,17.969999313354492,776396,17.314836502075195,0.328125,0.0
3M,USD,782254000.0,0.0,568861000.0,197723000.0,0.0,52034000.0,0.0,11923850000.0,7217096000.0,0.0,99824000.0,-4055415000.0,9371039000.0,3,2025,VNO-PN,18.15999984741211,18.299999237060547,16.299999237060547,16.510000228881836,432851,16.204280853271484,0.328125,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,221961000.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,VNO-PO,13.510000228881836,14.0600004196167,12.600000381469727,13.569999694824219,875379,12.094046592712402,0.278125,0.0
3M,USD,782907000.0,0.0,892652000.0,85594000.0,0.0,31485000.0,0.0,12611556000.0,7679928000.0,0.0,-6273000.0,-4018454000.0,9829855000.0,3,2024,VNO-PO,13.5,13.739999771118164,12.720000267028809,12.720000267028809,884925,11.577329635620117,0.278125,0.0
3M,USD,777370000.0,0.0,872609000.0,137771000.0,0.0,194679000.0,0.0,12681075000.0,7662234000.0,0.0,40099000.0,-3983194000.0,9798717000.0,6,2024,VNO-PO,13.074000358581543,13.8100004196167,12.739999771118164,13.4399995803833,289447,12.490551948547363,0.278125,0.0
3M,USD,770973000.0,0.0,783596000.0,81002000.0,0.0,105379000.0,0.0,12336563000.0,7666058000.0,0.0,-19468000.0,-4002345000.0,9815642000.0,9,2024,VNO-PO,15.010000228881836,16.639999389648438,14.920000076293945,16.34000015258789,655828,15.498497009277344,0.278125,0.0
3M,USD,765873000.0,0.0,733947000.0,106824000.0,0.0,206180000.0,0.0,12218754000.0,7667876000.0,0.0,5758000.0,-4142249000.0,9826739000.0,12,2024,VNO-PO,15.970000267028809,16.399999618530273,14.930000305175781,15.800000190734863,898423,15.247432708740234,0.278125,0.0
3M,USD,782254000.0,0.0,568861000.0,197723000.0,0.0,52034000.0,0.0,11923850000.0,7217096000.0,0.0,99824000.0,-4055415000.0,9371039000.0,3,2025,VNO-PO,15.630000114440918,15.9399995803833,14.520000457763672,14.630000114440918,400643,14.37165355682373,0.278125,0.0
3M,USD,0.0,1.78,545769000.0,311023000.0,37263144402.0,331645000.0,465390000.0,20115525000.0,8374031000.0,29416839402.0,254007000.0,421134000.0,9295536000.0,6,2024,AVB,194.13999938964844,208.4499969482422,193.02000427246094,206.88999938964844,12283100,200.40574645996094,1.7,0.0
3M,USD,0.0,2.62,552356000.0,429070000.0,40018644726.0,432220000.0,458847000.0,20260146000.0,8375262000.0,32038795726.0,372519000.0,551436000.0,9423527000.0,9,2024,AVB,224.67999267578125,236.25999450683594,220.5,225.25,18576700,220.00323486328125,1.7,0.0
3M,USD,0.0,1.98,108576000.0,340815000.0,39289924219.0,271772000.0,458900000.0,20018341000.0,8077249000.0,31291617219.0,282092000.0,591250000.0,9059645000.0,12,2024,AVB,234.08999633789062,234.5399932861328,216.52000427246094,219.97000122070312,12707800,216.4801788330078,1.7,0.0
3M,USD,0.0,1.66,53255000.0,296345000.0,38697108224.0,367277000.0,477019000.0,20219720000.0,8078495000.0,30555153224.0,236597000.0,576486000.0,9299431000.0,3,2025,AVB,226.0800018310547,230.2100067138672,206.80999755859375,214.6199951171875,15509900,212.86146545410156,0.0,0.0
3M,USD,0.0,0.78,44535000.0,374246000.0,31603514685.0,343827000.0,451803000.0,18260246000.0,6983808000.0,23914887685.0,305032000.0,1436671000.0,8322765000.0,3,2024,EQR,59.91999816894531,63.779998779296875,59.189998626708984,63.11000061035156,37982200,60.1258659362793,0.675,0.0
3M,USD,0.0,0.47,38298000.0,251388000.0,33770689410.0,313022000.0,468583000.0,18115915000.0,6986299000.0,26277918410.0,183555000.0,1357922000.0,8272303000.0,6,2024,EQR,65.41000366210938,69.6500015258789,64.31999969482422,69.33999633789062,32158400,66.7716064453125,0.0,0.0
3M,USD,0.0,0.38,28610000.0,223022000.0,35691975791.0,320157000.0,475761000.0,19202465000.0,7579084000.0,28246753791.0,148517000.0,1244953000.0,9520502000.0,9,2024,EQR,74.55000305175781,78.83000183105469,73.47000122070312,74.45999908447266,36931000,72.40682220458984,0.675,0.0
3M,USD,0.0,1.1,62302000.0,518284000.0,35891462484.0,277912000.0,489396000.0,19149150000.0,7578066000.0,27231153484.0,433871000.0,1407570000.0,9249829000.0,12,2024,EQR,76.16999816894531,76.38999938964844,69.3499984741211,71.76000213623047,29758900,70.3948745727539,0.0,0.0
3M,USD,0.0,0.0,39849000.0,343812000.0,36354693008.0,358718000.0,469269000.0,18877059000.0,7542884000.0,27973198008.0,264798000.0,1400511000.0,8973055000.0,3,2025,EQR,74.16999816894531,75.86000061035156,67.76000213623047,71.58000183105469,36712400,70.88506317138672,0.0,0.0
3M,USD,68053000.0,0.12,749398000.0,163438000.0,29790161442.0,315151000.0,386634000.0,18575237000.0,8543776000.0,21983904442.0,73431000.0,-1198481000.0,9172734000.0,6,2024,INVH,34.77000045776367,36.165000915527344,34.38999938964844,35.88999938964844,61528000,34.71416091918945,0.28,0.0
3M,USD,68400000.0,0.16,1027199000.0,186638000.0,29394847154.0,245070000.0,383712000.0,18924978000.0,8258903000.0,21600469154.0,95578000.0,-1275601000.0,9681186000.0,9,2024,INVH,36.66999816894531,37.79999923706055,34.744998931884766,35.2599983215332,96027000,34.37896728515625,0.28,0.0
3M,USD,61235000.0,0.23,174491000.0,238728000.0,27566701131.0,81091000.0,391428000.0,17959066000.0,7632302000.0,19584997131.0,143570000.0,-1480928000.0,8908442000.0,12,2024,INVH,34.220001220703125,34.275001525878906,31.540000915527344,31.969999313354492,64342100,31.418426513671875,0.29,0.0
3M,USD,65086000.0,0.27,84387000.0,250536000.0,29386815298.0,249604000.0,400291000.0,17821911000.0,7633480000.0,21359004298.0,166282000.0,-1493971000.0,8823078000.0,3,2025,INVH,33.9900016784668,35.099998474121094,32.79999923706055,34.849998474121094,69643200,34.55595016479492,0.29,0.0
3M,USD,9246000.0,4.25,499036000.0,420019000.0,21509620917.0,288467000.0,368277000.0,12101023000.0,6552992000.0,15718338917.0,285140000.0,-1152136000.0,7129240000.0,3,2024,ESS,229.67999267578125,247.61000061035156,226.83999633789062,244.80999755859375,7525600,234.09225463867188,2.45,0.0
3M,USD,8908000.0,1.45,55223000.0,158106000.0,23504463859.0,184333000.0,304199000.0,11764495000.0,6153465000.0,17477705859.0,98986000.0,-1216557000.0,6821071000.0,6,2024,ESS,261.6000061035156,284.7699890136719,258.42999267578125,272.20001220703125,7078400,262.9934997558594,2.45,0.0
3M,USD,8701000.0,1.84,71288000.0,270015000.0,25183755418.0,279646000.0,389592000.0,11799767000.0,6358046000.0,18985900418.0,125487000.0,-1255608000.0,6985110000.0,9,2024,ESS,300.6499938964844,317.7300109863281,290.1000061035156,295.4200134277344,9258600,288.00921630859375,2.45,0.0
3M,USD,9235000.0,4.01,66795000.0,119974000.0,24621124215.0,179464000.0,65917000.0,12138663000.0,6463672000.0,18348216215.0,301693000.0,-1155662000.0,7176120000.0,12,2024,ESS,308.5,308.5,278.1400146484375,285.44000244140625,7769600,280.6132507324219,0.0,0.0
3M,USD,8689000.0,0.0,98735000.0,361537000.0,26237794060.0,253589000.0,399657000.0,12360253000.0,6790252000.0,19720293060.0,212778000.0,-1117971000.0,7406307000.0,3,2025,ESS,311.6400146484375,316.2900085449219,287.2200012207031,306.57000732421875,9361600,303.9952087402344,0.0,0.0
3M,USD,0.0,0.86,62831000.0,146478000.0,21230427715.0,259696000.0,178416000.0,10724307000.0,4384864000.0,16660556715.0,104662000.0,-1398993000.0,5356848000.0,6,2024,MAA,134.57000732421875,143.83999633789062,133.19000244140625,142.61000061035156,11018500,137.04576110839844,0.0,0.0
3M,USD,0.0,0.98,50232000.0,161172000.0,23210320239.0,215457000.0,175578000.0,10847151000.0,4385968000.0,18572278239.0,118230000.0,-1458816000.0,5602140000.0,9,2024,MAA,161.9600067138672,167.38999938964844,157.0500030517578,158.89999389648438,16724000,154.3130645751953,0.0,0.0
3M,USD,0.0,1.42,43018000.0,216475000.0,22892415383.0,152611000.0,176468000.0,10945309000.0,4730957000.0,18066670383.0,171074000.0,-1469557000.0,5664705000.0,12,2024,MAA,163.14999389648438,163.14999389648438,149.25,154.57000732421875,13889300,151.55967712402344,0.0,0.0
3M,USD,0.0,1.55,55776000.0,232140000.0,24556822280.0,123982000.0,175014000.0,11016290000.0,4732166000.0,19592783280.0,186406000.0,-1467858000.0,5654062000.0,3,2025,MAA,168.0,173.3800048828125,158.67999267578125,167.5800018310547,17495500,165.9774932861328,0.0,0.0
3M,USD,0.0,0.42,104200000.0,149800000.0,22737976499.0,311300000.0,395900000.0,14737100000.0,6180900000.0,14998476499.0,0.0,-2604100000.0,10041300000.0,6,2024,SUI,117.80000305175781,121.06999969482422,113.66000366210938,120.33999633789062,13739200,113.05577087402344,0.94,0.0
3M,USD,0.0,2.31,81800000.0,385300000.0,24966304550.0,189200000.0,451900000.0,14780300000.0,6072800000.0,17217704550.0,0.0,-2433300000.0,9509000000.0,9,2024,SUI,134.47000122070312,147.8300018310547,133.52999877929688,135.14999389648438,25923900,127.97125244140625,0.94,0.0
3M,USD,0.0,-1.76,47400000.0,-173900000.0,22913890138.0,118000000.0,342900000.0,14434500000.0,5939700000.0,15670890138.0,0.0,-2775900000.0,9356600000.0,12,2024,SUI,125.93000030517578,127.75,119.80999755859375,122.97000122070312,18534200,117.24872589111328,0.94,0.0
3M,USD,0.0,-0.34,97400000.0,55700000.0,23718320320.0,243900000.0,239800000.0,14269500000.0,5878000000.0,16412920320.0,0.0,-2938700000.0,9479700000.0,3,2025,SUI,135.8300018310547,137.77000427246094,124.73999786376953,128.63999938964844,18537900,123.60183715820312,0.0,0.0
3M,USD,43456000.0,0.25,718380000.0,147212000.0,18008300229.0,247787000.0,241642000.0,12017652000.0,4992590000.0,13612527229.0,108534000.0,-385298000.0,5591953000.0,6,2024,AMH,36.130001068115234,37.22999954223633,34.88999938964844,37.15999984741211,38191700,36.084835052490234,0.26,0.0
3M,USD,49727000.0,0.2,162477000.0,131251000.0,18361933896.0,202388000.0,241051000.0,11530215000.0,4518813000.0,14070712896.0,87640000.0,-407251000.0,5148681000.0,9,2024,AMH,39.650001525878906,41.40999984741211,37.95000076293945,38.38999938964844,43031700,37.554996490478516,0.26,0.0
3M,USD,48452000.0,0.33,199413000.0,188358000.0,18203752204.0,61633000.0,254574000.0,12170686000.0,5010762000.0,13831295204.0,143873000.0,-380632000.0,5532521000.0,12,2024,AMH,38.290000915527344,38.310001373291016,35.75,37.41999816894531,49228900,36.84202575683594,0.26,0.0
3M,USD,52035000.0,0.3,69698000.0,174139000.0,18823507010.0,192461000.0,257565000.0,12080499000.0,4516702000.0,13995757010.0,128713000.0,-382384000.0,5447112000.0,3,2025,AMH,37.04999923706055,38.060001373291016,34.38999938964844,37.810001373291016,50255100,37.48273849487305,0.3,0.0
3M,USD,0.0,0.08,2770000.0,79210000.0,19540756565.0,164819000.0,102072000.0,9455327000.0,5344579000.0,13550968565.0,31013000.0,-3840808000.0,6373304000.0,6,2024,UDR,38.779998779296875,41.470001220703125,38.529998779296875,41.150001525878906,38844700,39.495662689208984,0.0,0.0
3M,USD,0.0,0.06,2285000.0,74135000.0,20959511396.0,155953000.0,102630000.0,9335795000.0,5528480000.0,14958876396.0,24077000.0,-4064283000.0,6466717000.0,9,2024,UDR,44.349998474121094,47.54999923706055,43.43000030517578,45.34000015258789,52459400,43.975181579589844,0.0,0.0
3M,USD,0.0,-0.02,1326000.0,56750000.0,20451928991.0,173936000.0,114181000.0,9226977000.0,5527704000.0,14362576991.0,-5523000.0,-4179415000.0,6436691000.0,12,2024,UDR,45.70000076293945,45.70000076293945,42.33000183105469,43.40999984741211,35799100,42.51260757446289,0.0,0.0
3M,USD,0.0,0.23,1250000.0,129930000.0,21010262055.0,94349000.0,112174000.0,9099060000.0,5526563000.0,14959155055.0,82071000.0,-4293032000.0,6356559000.0,3,2025,UDR,45.209999084472656,46.470001220703125,42.43000030517578,45.16999816894531,43011600,44.69707107543945,0.0,0.0
3M,USD,0.0,0.42,13258000.0,118164000.0,15609997426.0,80604000.0,181679000.0,4911333000.0,3457450000.0,12146475426.0,82127000.0,-213486000.0,4135181000.0,6,2024,ELS,62.58000183105469,65.80000305175781,60.959999084472656,65.12999725341797,24576000,63.263023376464844,0.478,0.0
