periodType,currencyCode,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PQ,17.899999618530273,17.899999618530273,17.489999771118164,17.56999969482422,86493.0,16.797365188598633,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PQ,17.59000015258789,17.61590003967285,16.850099563598633,16.899999618530273,68967.0,16.156827926635742,0.2469,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PQ,17.040000915527344,17.040000915527344,16.448299407958984,16.700000762939453,141785.0,16.196645736694336,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PQ,16.65999984741211,16.65999984741211,16.260000228881836,16.40999984741211,108934.0,15.915383338928223,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PQ,16.40999984741211,17.329999923706055,16.2012996673584,17.219999313354492,150204.0,16.700969696044922,0.0,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PQ,16.899999618530273,17.0,16.579999923706055,16.65489959716797,71355.0,16.152902603149414,0.0,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PQ,16.700000762939453,16.75,16.40999984741211,16.559999465942383,39877.0,16.060863494873047,0.2469,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PQ,16.610000610351562,16.670000076293945,16.479999542236328,16.520000457763672,70638.0,16.262500762939453,0.0,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PQ,16.520000457763672,18.0,16.200000762939453,16.25,60406.0,15.996709823608398,0.0,0.0
3M,USD,0.0,301044000.0,596520000.0,793267000.0,872167000.0,14757765000.0,175010887.0,0.0,-592665000.0,41846.25366,10553000.0,6,2024,PSA-PR,18.270000457763672,18.6299991607666,18.120100021362305,18.610000610351562,101437.0,17.32469940185547,0.0,0.0
3M,USD,0.0,301044000.0,596520000.0,793267000.0,872167000.0,14757765000.0,175010887.0,0.0,-592665000.0,41846.25366,10553000.0,6,2024,PSA-PR,18.610000610351562,18.610000610351562,17.440000534057617,17.5,223969.0,16.29136085510254,0.25,0.0
3M,USD,0.0,301044000.0,596520000.0,793267000.0,872167000.0,14757765000.0,175010887.0,0.0,-592665000.0,41846.25366,10553000.0,6,2024,PSA-PR,17.559999465942383,17.700000762939453,17.3799991607666,17.663400650024414,78297.0,16.67442512512207,0.0,0.0
3M,USD,0.0,301044000.0,596520000.0,793267000.0,872167000.0,14757765000.0,175010887.0,0.0,-592665000.0,41846.25366,10553000.0,6,2024,PSA-PR,17.670000076293945,18.229999542236328,17.65999984741211,18.219999313354492,114341.0,17.199859619140625,0.0,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PR,18.549999237060547,19.149999618530273,18.549999237060547,18.959999084472656,73623.0,17.898426055908203,0.0,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PR,19.06999969482422,19.639999389648438,19.014999389648438,19.469999313354492,113784.0,18.379871368408203,0.25,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PR,19.520000457763672,20.040000915527344,19.43000030517578,20.02079963684082,106425.0,19.144142150878906,0.0,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PR,20.020000457763672,20.15999984741211,19.780000686645508,19.780000686645508,114058.0,18.91388702392578,0.0,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PR,19.8700008392334,19.88990020751953,19.473899841308594,19.572900772094727,152012.0,18.71585464477539,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PR,18.149999618530273,18.27989959716797,17.75,17.780000686645508,228129.0,17.001462936401367,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PR,17.790000915527344,18.019899368286133,17.1200008392334,17.299999237060547,289655.0,16.542476654052734,0.25,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PR,17.350000381469727,17.350000381469727,16.579999923706055,16.950000762939453,297881.0,16.43987464904785,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PR,16.8700008392334,17.099899291992188,16.612499237060547,16.739999771118164,361497.0,16.236194610595703,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PR,16.75,17.450000762939453,16.69499969482422,17.450000762939453,285628.0,16.924827575683594,0.0,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PR,17.209999084472656,17.299999237060547,16.78580093383789,16.899999618530273,104304.0,16.391380310058594,0.0,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PR,16.799999237060547,16.979999542236328,16.700000762939453,16.809999465942383,179448.0,16.304088592529297,0.25,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PR,16.899999618530273,16.950000762939453,16.719999313354492,16.860000610351562,123705.0,16.597383499145508,0.0,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PR,16.84000015258789,16.881900787353516,16.450000762939453,16.489999771118164,131937.0,16.23314666748047,0.0,0.0
3M,USD,0.0,301044000.0,596520000.0,793267000.0,872167000.0,14757765000.0,175010887.0,0.0,-592665000.0,41846.25366,10553000.0,6,2024,PSA-PS,18.43000030517578,18.75,18.190000534057617,18.700000762939453,79204.0,17.40779685974121,0.0,0.0
3M,USD,0.0,301044000.0,596520000.0,793267000.0,872167000.0,14757765000.0,175010887.0,0.0,-592665000.0,41846.25366,10553000.0,6,2024,PSA-PS,18.670000076293945,18.68000030517578,17.889999389648438,17.889999389648438,56718.0,16.653766632080078,0.25625,0.0
3M,USD,0.0,301044000.0,596520000.0,793267000.0,872167000.0,14757765000.0,175010887.0,0.0,-592665000.0,41846.25366,10553000.0,6,2024,PSA-PS,17.88990020751953,18.020000457763672,17.815000534057617,17.959999084472656,27563.0,16.953248977661133,0.0,0.0
3M,USD,0.0,301044000.0,596520000.0,793267000.0,872167000.0,14757765000.0,175010887.0,0.0,-592665000.0,41846.25366,10553000.0,6,2024,PSA-PS,17.975000381469727,18.190000534057617,17.959999084472656,18.139999389648438,122828.0,17.123157501220703,0.0,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PS,19.1200008392334,19.670000076293945,19.1200008392334,19.520000457763672,33002.0,18.42580223083496,0.0,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PS,19.549999237060547,20.020000457763672,19.503299713134766,19.915000915527344,172208.0,18.798662185668945,0.25625,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PS,19.979999542236328,20.450000762939453,19.690000534057617,20.350000381469727,63759.0,19.458337783813477,0.0,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PS,20.469999313354492,20.469999313354492,20.079999923706055,20.139400482177734,93958.0,19.2569637298584,0.0,0.0
3M,USD,0.0,321700000.0,509883000.0,688410000.0,866058000.0,14733841000.0,175108335.0,0.0,-737450000.0,-399342.415944,-69922000.0,9,2024,PSA-PS,20.349899291992188,20.349899291992188,19.889999389648438,20.0,85814.0,19.123672485351562,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PS,18.6200008392334,18.860000610351562,18.479999542236328,18.540000915527344,105273.0,17.727645874023438,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PS,18.579999923706055,18.609899520874023,17.81999969482422,17.93000030517578,107217.0,17.14437484741211,0.2562,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PS,18.030000686645508,18.030000686645508,17.140199661254883,17.610000610351562,94553.0,17.076425552368164,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PS,17.649999618530273,17.649999618530273,17.030000686645508,17.190000534057617,85045.0,16.669151306152344,0.0,0.0
3M,USD,0.0,310774000.0,689123000.0,665448000.0,866653000.0,14715640000.0,175408393.0,0.0,-699083000.0,24401160.0,116196000.0,12,2024,PSA-PS,17.1200008392334,18.149999618530273,17.060100555419922,18.09000015258789,104425.0,17.541881561279297,0.0,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PS,17.670000076293945,17.670000076293945,17.209999084472656,17.31999969482422,111844.0,16.795209884643555,0.0,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PS,17.299999237060547,17.329999923706055,16.959999084472656,17.190000534057617,153144.0,16.669151306152344,0.2562,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PS,17.219999313354492,17.290000915527344,17.07390022277832,17.190000534057617,108200.0,16.92030906677246,0.0,0.0
3M,USD,0.0,331847000.0,484226000.0,647054000.0,851337000.0,14640814000.0,175430172.0,0.0,-867425000.0,-266182.607704,-76946000.0,3,2025,PSA-PS,17.25,17.25,16.709999084472656,16.760000228881836,191346.0,16.497055053710938,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320180000.0,0.0,0.0,9,2023,REXR-PC,20.31999969482422,20.739700317382812,19.900100708007812,20.25,8787.0,18.377899169921875,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338835000.0,0.0,6868000.0,12,2023,REXR-PC,21.1427001953125,21.360000610351562,21.059999465942383,21.1299991607666,16535.0,19.176544189453125,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338835000.0,0.0,6868000.0,12,2023,REXR-PC,21.110000610351562,21.850000381469727,21.079999923706055,21.68000030517578,75963.0,19.67569923400879,0.351563,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338835000.0,0.0,6868000.0,12,2023,REXR-PC,21.77989959716797,21.96500015258789,21.479999542236328,21.900699615478516,25177.0,20.204538345336914,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338835000.0,0.0,6868000.0,12,2023,REXR-PC,21.900699615478516,22.329999923706055,21.799999237060547,22.29990005493164,15526.0,20.57282066345215,0.0,0.0
3M,USD,0.0,47482000.0,78948000.0,53855000.0,166614000.0,11227627000.0,217822056.0,0.0,-370720000.0,0.0,0.0,3,2024,REXR-PC,21.739999771118164,22.040000915527344,21.739999771118164,21.920000076293945,42666.0,20.22234535217285,0.0,0.0
3M,USD,0.0,47482000.0,78948000.0,53855000.0,166614000.0,11227627000.0,217822056.0,0.0,-370720000.0,0.0,0.0,3,2024,REXR-PC,21.81999969482422,22.059999465942383,21.399999618530273,21.479999542236328,42746.0,19.816421508789062,0.351563,0.0
3M,USD,0.0,47482000.0,78948000.0,53855000.0,166614000.0,11227627000.0,217822056.0,0.0,-370720000.0,0.0,0.0,3,2024,REXR-PC,21.479999542236328,21.899999618530273,21.290000915527344,21.770000457763672,79402.0,20.409215927124023,0.0,0.0
3M,USD,0.0,47482000.0,78948000.0,53855000.0,166614000.0,11227627000.0,217822056.0,0.0,-370720000.0,0.0,0.0,3,2024,REXR-PC,21.770000457763672,21.81999969482422,21.399999618530273,21.579999923706055,21156.0,20.23109245300293,0.0,0.0
3M,USD,0.0,51905000.0,114429000.0,16546000.0,185668000.0,11218686000.0,217840073.0,0.0,0.0,3416280.0,16268000.0,6,2024,REXR-PC,21.149999618530273,21.270000457763672,21.010000228881836,21.270000457763672,16461.0,19.94046974182129,0.0,0.0
3M,USD,0.0,51905000.0,114429000.0,16546000.0,185668000.0,11218686000.0,217840073.0,0.0,0.0,3416280.0,16268000.0,6,2024,REXR-PC,21.239999771118164,21.260000228881836,20.75,20.809999465942383,22335.0,19.50922393798828,0.351563,0.0
3M,USD,0.0,51905000.0,114429000.0,16546000.0,185668000.0,11218686000.0,217840073.0,0.0,0.0,3416280.0,16268000.0,6,2024,REXR-PC,20.850000381469727,20.899999618530273,20.489999771118164,20.8700008392334,18253.0,19.89635467529297,0.0,0.0
3M,USD,0.0,51905000.0,114429000.0,16546000.0,185668000.0,11218686000.0,217840073.0,0.0,0.0,3416280.0,16268000.0,6,2024,REXR-PC,20.889999389648438,21.19969940185547,20.65999984741211,21.0,23225.0,20.02029037475586,0.0,0.0
3M,USD,0.0,54867000.0,98062000.0,7245000.0,186976000.0,11265143000.0,219507345.0,0.0,0.0,366450.0,1745000.0,9,2024,REXR-PC,22.100000381469727,22.383699417114258,22.100000381469727,22.18000030517578,48807.0,21.145238876342773,0.0,0.0
3M,USD,0.0,54867000.0,98062000.0,7245000.0,186976000.0,11265143000.0,219507345.0,0.0,0.0,366450.0,1745000.0,9,2024,REXR-PC,22.200000762939453,22.6200008392334,22.149999618530273,22.450000762939453,20423.0,21.40264320373535,0.0,0.0
3M,USD,0.0,54867000.0,98062000.0,7245000.0,186976000.0,11265143000.0,219507345.0,0.0,0.0,366450.0,1745000.0,9,2024,REXR-PC,22.1200008392334,22.799999237060547,22.049999237060547,22.799999237060547,28238.0,21.736312866210938,0.351563,0.0
3M,USD,0.0,54867000.0,98062000.0,7245000.0,186976000.0,11265143000.0,219507345.0,0.0,0.0,366450.0,1745000.0,9,2024,REXR-PC,22.950000762939453,24.190000534057617,22.825000762939453,23.899999618530273,56804.0,23.147480010986328,0.0,0.0
3M,USD,0.0,54867000.0,98062000.0,7245000.0,186976000.0,11265143000.0,219507345.0,0.0,0.0,366450.0,1745000.0,9,2024,REXR-PC,23.600000381469727,24.531999588012695,23.600000381469727,23.950000762939453,25661.0,23.195907592773438,0.0,0.0
3M,USD,0.0,56006000.0,93083000.0,27879000.0,186889000.0,11514356000.0,225285011.0,0.0,-441881000.0,0.0,0.0,12,2024,REXR-PC,22.56999969482422,22.809900283813477,22.329999923706055,22.45210075378418,10532.0,21.745168685913086,0.0,0.0
3M,USD,0.0,56006000.0,93083000.0,27879000.0,186889000.0,11514356000.0,225285011.0,0.0,-441881000.0,0.0,0.0,12,2024,REXR-PC,22.459999084472656,22.479999542236328,21.8799991607666,22.25,387070.0,21.5494327545166,0.0,0.0
3M,USD,0.0,56006000.0,93083000.0,27879000.0,186889000.0,11514356000.0,225285011.0,0.0,-441881000.0,0.0,0.0,12,2024,REXR-PC,21.770000457763672,22.040000915527344,21.479999542236328,21.83989906311035,167357.0,21.152244567871094,0.351563,0.0
3M,USD,0.0,56006000.0,93083000.0,27879000.0,186889000.0,11514356000.0,225285011.0,0.0,-441881000.0,0.0,0.0,12,2024,REXR-PC,21.84000015258789,22.25,21.709999084472656,22.08989906311035,19353.0,21.737844467163086,0.0,0.0
3M,USD,0.0,56006000.0,93083000.0,27879000.0,186889000.0,11514356000.0,225285011.0,0.0,-441881000.0,0.0,0.0,12,2024,REXR-PC,22.229999542236328,22.729999542236328,21.899999618530273,22.59320068359375,18665.0,22.233123779296875,0.0,0.0
3M,USD,0.0,55261000.0,101336000.0,73403000.0,197026000.0,11995523000.0,236170854.0,0.0,-474550000.0,5262800.0,13157000.0,3,2025,REXR-PC,21.65999984741211,22.100000381469727,21.65999984741211,22.0,42269.0,21.649377822875977,0.0,0.0
3M,USD,0.0,55261000.0,101336000.0,73403000.0,197026000.0,11995523000.0,236170854.0,0.0,-474550000.0,5262800.0,13157000.0,3,2025,REXR-PC,21.899999618530273,22.16950035095215,21.776100158691406,22.05900001525879,18630.0,21.70743751525879,0.0,0.0
3M,USD,0.0,55261000.0,101336000.0,73403000.0,197026000.0,11995523000.0,236170854.0,0.0,-474550000.0,5262800.0,13157000.0,3,2025,REXR-PC,21.899999618530273,22.30500030517578,21.64310073852539,22.219999313354492,48571.0,21.86587142944336,0.351563,0.0
3M,USD,0.0,55261000.0,101336000.0,73403000.0,197026000.0,11995523000.0,236170854.0,0.0,-474550000.0,5262800.0,13157000.0,3,2025,REXR-PC,22.100000381469727,22.204999923706055,21.600000381469727,21.780000686645508,58176.0,21.780000686645508,0.0,0.0
3M,USD,157039000.0,331265000.0,256591000.0,367064000.0,519217000.0,21170336000.0,157097841.0,0.0,-964518000.0,38640.0,184000.0,6,2024,BXP,60.790000915527344,61.0099983215332,59.0,59.2599983215332,5646800.0,56.019081115722656,0.0,0.0
3M,USD,157039000.0,331265000.0,256591000.0,367064000.0,519217000.0,21170336000.0,157097841.0,0.0,-964518000.0,38640.0,184000.0,6,2024,BXP,58.599998474121094,62.380001068115234,58.15999984741211,61.63999938964844,8077300.0,58.268917083740234,0.0,0.0
3M,USD,157039000.0,331265000.0,256591000.0,367064000.0,519217000.0,21170336000.0,157097841.0,0.0,-964518000.0,38640.0,184000.0,6,2024,BXP,61.38999938964844,62.560001373291016,60.630001068115234,61.5,4566300.0,58.136573791503906,0.0,0.0
3M,USD,157039000.0,331265000.0,256591000.0,367064000.0,519217000.0,21170336000.0,157097841.0,0.0,-964518000.0,38640.0,184000.0,6,2024,BXP,61.72999954223633,62.70000076293945,60.29999923706055,61.560001373291016,5802300.0,58.193294525146484,0.98,0.0
3M,USD,157725000.0,337730000.0,271646000.0,286096000.0,521497000.0,21974455000.0,157979898.0,0.0,-1035710000.0,550410.0,2621000.0,9,2024,BXP,74.70999908447266,75.72000122070312,73.72000122070312,74.55999755859375,3948700.0,71.62971496582031,0.0,0.0
3M,USD,157725000.0,337730000.0,271646000.0,286096000.0,521497000.0,21974455000.0,157979898.0,0.0,-1035710000.0,550410.0,2621000.0,9,2024,BXP,74.51000213623047,80.58000183105469,73.06999969482422,80.05999755859375,6057900.0,76.91356658935547,0.0,0.0
3M,USD,157725000.0,337730000.0,271646000.0,286096000.0,521497000.0,21974455000.0,157979898.0,0.0,-1035710000.0,550410.0,2621000.0,9,2024,BXP,80.25,83.8499984741211,79.30999755859375,81.0199966430664,7903300.0,77.83582305908203,0.0,0.0
3M,USD,157725000.0,337730000.0,271646000.0,286096000.0,521497000.0,21974455000.0,157979898.0,0.0,-1035710000.0,550410.0,2621000.0,9,2024,BXP,81.55000305175781,82.98999786376953,79.8499984741211,80.7699966430664,4703600.0,77.59564971923828,0.0,0.0
3M,USD,157725000.0,337730000.0,271646000.0,286096000.0,521497000.0,21974455000.0,157979898.0,0.0,-1035710000.0,550410.0,2621000.0,9,2024,BXP,79.58999633789062,81.29000091552734,78.7699966430664,80.73999786376953,4187100.0,77.56682586669922,0.98,0.0
3M,USD,158117000.0,332959000.0,-67427000.0,383746000.0,525612000.0,21633805000.0,158174995.0,0.0,-1419575000.0,0.0,-993000.0,12,2024,BXP,81.97000122070312,82.19999694824219,78.72000122070312,80.33999633789062,4340500.0,78.13053131103516,0.0,0.0
